ID,VIOLATION LAST MODIFIED DATE,VIOLATION DATE,VIOLATION CODE,VIOLATION STATUS,VIOLATION STATUS DATE,VIOLATION DESCRIPTION,VIOLATION LOCATION,VIOLATION INSPECTOR COMMENTS,VIOLATION ORDINANCE,INSPECTOR ID,INSPECTION NUMBER,INSPECTION STATUS,INSPECTION WAIVED,INSPECTION CATEGORY,DEPARTMENT BUREAU,ADDRESS,STREET NUMBER,STREET DIRECTION,STREET NAME,STREET TYPE,PROPERTY GROUP,SSA,LATITUDE,LONGITUDE,LOCATION,YEAR,MONTH,DAY
6732790,03/20/2023,01/12/2022,CN073034,COMPLIED,11/03/2022,REPAIR EXTERIOR DOOR SILL,EXTERIOR:W   :BL00876,1ST FLOOR/RESIDENTIAL ENTRY DOOR - GAPS AT BOTTOM OF DOOR ALLOWING RATS TO ENTER BUILDING,"Failed to maintain exterior door sill in sound condition and repair.  (13-196-550, 13-196-641)",BL01000,13645684,FAILED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732792,03/20/2023,01/12/2022,CN104015,COMPLIED,11/03/2022,"REPLCE WINDOW PANES, PLEXGLAS",EXTERIOR:S   :BL00876,1ST FLOOR - WINDOW - BROKEN PANE,"Replace broken, missing or defective window panes. (13-196-550 A)",BL01000,13645684,FAILED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732794,03/20/2023,01/12/2022,CN131016,COMPLIED,11/03/2022,"SCREEN OUTER DOORS, WINDOWS",EXTERIOR:E   : BL00876,SCREEN DOOR - ROTTING; PAINT PEELING,"Screen outer doors, windows, and other outer openings adequately from April 15th to Nov 15th. (13-196-560 B)",BL01000,13645684,FAILED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732795,03/20/2023,01/12/2022,CN073014,COMPLIED,11/03/2022,REPAIR EXTERIOR DOOR,EXTERIOR:E   : BL00876,"EAST, NORTH ENTRY DOORS - ROTTING; PAINT PEELING","Failed to maintain exterior door in sound condition and repair.  (13-196-550(d) and (e), 13-196-641)",BL01000,13645684,FAILED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732796,03/20/2023,01/12/2022,CN105085,COMPLIED,11/03/2022,PROVIDE DEADLOCK FOR ENTRANCE,EXTERIOR:E   :BL00876,ALL ENTRANCES - DEADBOLT LOCKS MISSING AT ENTRY DOORS,Failed to provide and install building entrance door with deadlock latch with at least a 1/2 inch latch bolt projection for multi-unit residential buildings without an attendant being continuously on duty.  (13-164-040),BL01000,13645684,FAILED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732803,03/20/2023,01/12/2022,CN104025,COMPLIED,03/20/2023,MAINTAIN WINDOW SASH,EXTERIOR:E   :,"WINDOW SASHES, FRAMES - ROTTING; PAINT PEELING",Failed to maintain window sash in good condition and so it fits reasonably tight within its frame.  (13-196-550(b)),BL00876,13645685,CLOSED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732804,03/20/2023,01/12/2022,CN131016,COMPLIED,03/20/2023,"SCREEN OUTER DOORS, WINDOWS",EXTERIOR:E   :,SCREEN DOOR - ROTTING; PAINT PEELING,"Screen outer doors, windows, and other outer openings adequately from April 15th to Nov 15th. (13-196-560 B)",BL00876,13645685,CLOSED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732799,03/20/2023,01/12/2022,CN073024,COMPLIED,03/20/2023,REPAIR EXTERIOR DOOR FRAME,EXTERIOR:W   :,"1ST FLOOR/RESIDENTIAL ENTRY DOOR - GAPS AROUND FRAME, EXTERIOR TRIM MISSING","Failed to maintain exterior door frames to exclude rain and wind from entering building and otherwise in sound condition and repair.  (13-196-550, 13-196-550(f), 13-196-641)",BL00876,13645685,CLOSED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732805,03/20/2023,01/12/2022,CN073014,COMPLIED,03/20/2023,REPAIR EXTERIOR DOOR,EXTERIOR:E   :,"EAST, NORTH ENTRY DOORS - ROTTING; PAINT PEELING","Failed to maintain exterior door in sound condition and repair.  (13-196-550(d) and (e), 13-196-641)",BL00876,13645685,CLOSED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732800,03/20/2023,01/12/2022,CN073034,COMPLIED,03/20/2023,REPAIR EXTERIOR DOOR SILL,EXTERIOR:W   :,1ST FLOOR/RESIDENTIAL ENTRY DOOR - GAPS AT BOTTOM OF DOOR ALLOWING RATS TO ENTER BUILDING,"Failed to maintain exterior door sill in sound condition and repair.  (13-196-550, 13-196-641)",BL00876,13645685,CLOSED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732801,03/20/2023,01/12/2022,CN134066,COMPLIED,03/20/2023,RAT PROOF EXTERIOR DOOR,EXTERIOR:W   :,1ST FLOOR/RESIDENTIAL ENTRY DOOR - GAPS AT BOTTOM OF DOOR ALLOWING RATS TO ENTER BUILDING,"Install rat proof material at base of exterior door. (13-196-530 D, 7-28-660, 7-28-700)",BL00876,13645685,CLOSED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732806,03/20/2023,01/12/2022,CN105085,COMPLIED,03/20/2023,PROVIDE DEADLOCK FOR ENTRANCE,EXTERIOR:E   :,ALL ENTRANCES - DEADBOLT LOCKS MISSING AT ENTRY DOORS,Failed to provide and install building entrance door with deadlock latch with at least a 1/2 inch latch bolt projection for multi-unit residential buildings without an attendant being continuously on duty.  (13-164-040),BL00876,13645685,CLOSED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6732802,03/20/2023,01/12/2022,CN104015,COMPLIED,03/20/2023,"REPLCE WINDOW PANES, PLEXGLAS",EXTERIOR:S   :,1ST FLOOR - WINDOW - BROKEN PANE,"Replace broken, missing or defective window panes. (13-196-550 A)",BL00876,13645685,CLOSED,N,COMPLAINT,CONSERVATION,13259 S BRANDON AVE,13259,S,BRANDON,AVE,542378,,41.65376857,-87.545766956,"(41.65376857022847, -87.54576695566575)",2022,01,12
6728519,03/31/2023,01/06/2022,EV1110,COMPLIED,03/28/2023,MAINTAIN OR REPAIR ELECT ELEVA,,PERFROM CATEGORY 1 &5 TEST ON PASSENGER ELEVATOR,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",534569,13895679,PASSED,N,PERIODIC,ELEVATOR,4730 N KIMBALL AVE,4730,N,KIMBALL,AVE,22660,60.0,41.967517205,-87.713485375,"(41.96751720452502, -87.71348537483077)",2022,01,06
6728521,03/31/2023,01/06/2022,EV1110,COMPLIED,03/28/2023,MAINTAIN OR REPAIR ELECT ELEVA,,REPAIR PHONE IN ELEVATOR,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",534569,13895679,PASSED,N,PERIODIC,ELEVATOR,4730 N KIMBALL AVE,4730,N,KIMBALL,AVE,22660,60.0,41.967517205,-87.713485375,"(41.96751720452502, -87.71348537483077)",2022,01,06
6731332,01/13/2022,01/12/2022,CN017012,OPEN,,INTERIOR FINISH FIRERESISTANCE,,PROVIDE PROOF OF FLAME SPREAD FOR ALL DECORATIVE WOOD MATERIAL INSTALLED ON WALLS,"Failed to use materials with appropriate fire resistance to finish interior wall, ceiling and interior trim.  (15-8-370, 15-8-380 thru 15-8-430)",BL00950,13644551,FAILED,N,PERIODIC,SPECIAL INSPECTION PROGRAM,605 N WELLS ST,605,N,WELLS,ST,45140,,41.892574337,-87.633948801,"(41.8925743372172, -87.63394880128168)",2022,01,12
6731333,01/13/2022,01/12/2022,CN012022,OPEN,,"1HR FLR OVER BSMT, 1 OR 2 DU",,REPAIR BREACHES AT BASEMENT CEILING,"Failed to construct floor over basement with materials of at least one hour fire resistance, other than in single family and two family dwellings.  (13-60-200)",BL00950,13644551,FAILED,N,PERIODIC,SPECIAL INSPECTION PROGRAM,605 N WELLS ST,605,N,WELLS,ST,45140,,41.892574337,-87.633948801,"(41.8925743372172, -87.63394880128168)",2022,01,12
6731334,01/13/2022,01/12/2022,CN194029,OPEN,,PROVIDE,,"POST EXIT DIAGRAMS AT ALL EXIT DOORS (4-156-380, 13-84-400)",Provide,BL00950,13644551,FAILED,N,PERIODIC,SPECIAL INSPECTION PROGRAM,605 N WELLS ST,605,N,WELLS,ST,45140,,41.892574337,-87.633948801,"(41.8925743372172, -87.63394880128168)",2022,01,12
6731342,01/13/2022,01/12/2022,CN107035,OPEN,,MAINTAIN EXIT SIGN ILLUMINATED,,ILLUMINATE ALL EXIT SIGNS,"Failed to maintain all exit signs illuminated when building is occupied and otherwise maintain exit signs in good condition.  (13-196-090, 13-160-700 thru 13-160-770)",BL00950,13644551,FAILED,N,PERIODIC,SPECIAL INSPECTION PROGRAM,605 N WELLS ST,605,N,WELLS,ST,45140,,41.892574337,-87.633948801,"(41.8925743372172, -87.63394880128168)",2022,01,12
6731343,01/13/2022,01/12/2022,NC2011,OPEN,,PLANS & PERMITS REQ - CONTRCTR,,OBTAIN PLANS AND PERMITS FOR ENCLOSURE OF REAR OUTDOOR PATIO AND INSTALLATION OF FORCED AIR FURNACE,"Performed or allowed work to be performed without submitting plans prepared, signed and sealed by a licensed architect or registered structural engineer for approval and without obtaining a permit to perform the work.  (13-32-010, 13-32-040, 13-40-020, 13-12-050)",BL00950,13644551,FAILED,N,PERIODIC,SPECIAL INSPECTION PROGRAM,605 N WELLS ST,605,N,WELLS,ST,45140,,41.892574337,-87.633948801,"(41.8925743372172, -87.63394880128168)",2022,01,12
6729475,04/19/2023,01/10/2022,CN076034,COMPLIED,02/21/2023,REPAIR GUTTER,EXTERIOR:E   :BL00876,REAR ELEVATION - RUSTED GUTTER,"Failed to maintain roof gutters in good repair and working condition.  (13-196-590, 13-196-630(b), 13-196-641, 18-29-1101, 18-29-1105, 18-29-1106)",BL00904,13643005,FAILED,N,COMPLAINT,CONSERVATION,1069 N HERMITAGE AVE,1069,N,HERMITAGE,AVE,47162,,41.901600475,-87.67097039,"(41.901600474872644, -87.67097038971659)",2022,01,10
6729477,04/19/2023,01/10/2022,CN061014,COMPLIED,02/21/2023,REPAIR EXTERIOR WALL,EXTERIOR:N   : BL00876,NORTH AND SOUTH ELEVATIONS  - WASHED OUT MORTAR AT VARIOUS LOCATIONS,"Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)",BL00904,13643005,FAILED,N,COMPLAINT,CONSERVATION,1069 N HERMITAGE AVE,1069,N,HERMITAGE,AVE,47162,,41.901600475,-87.67097039,"(41.901600474872644, -87.67097038971659)",2022,01,10
6732471,04/19/2023,01/15/2022,CN071014,COMPLIED,02/21/2023,REPAIR EXTERIOR PLATFORM,OTHER   :    :OTHER BL00876,"REAR EXTERIOR PLATFORM,ONE STORY HIGH; BUILT WITHOUT PLANS OR PERMIT.COLUMNS ERECTED UPON SOIL WITH UNKNOWN BASES.FOUNDATION STATUS UNKNOWN.GUARD RAILS ARE LOOSE AND MISSING SECTIONS.MISSING PICKETS.PLANS AND PERMIT REQUIRED FOR REPAIRS.SUBJECT TO FIELD INSPECTION AND APPROVAL.",Repair or replace defective or missing members of exterior platform. (13-196-570),BL00708,13645243,FAILED,N,COMPLAINT,CONSERVATION,5127 N DRAKE AVE,5127,N,DRAKE,AVE,188636,,41.974658284,-87.717056526,"(41.974658284417536, -87.71705652601233)",2022,01,15
6732472,04/19/2023,01/15/2022,CN070014,COMPLIED,02/21/2023,REPAIR EXTERIOR STAIR,OTHER   :    :OTHER BL00876,"REAR EXTERIOR STAIRS,GRADE TO BASEMENT-MISSING HAND RAIL.","Failed to maintain exterior stairways in safe condition and in sound repair.  (13-196-570, 13-196-641)",BL00708,13645243,FAILED,N,COMPLAINT,CONSERVATION,5127 N DRAKE AVE,5127,N,DRAKE,AVE,188636,,41.974658284,-87.717056526,"(41.974658284417536, -87.71705652601233)",2022,01,15
6729478,04/19/2023,01/10/2022,CN076034,COMPLIED,04/19/2023,REPAIR GUTTER,EXTERIOR:E   :,REAR ELEVATION - RUSTED GUTTER,"Failed to maintain roof gutters in good repair and working condition.  (13-196-590, 13-196-630(b), 13-196-641, 18-29-1101, 18-29-1105, 18-29-1106)",BL00876,13643006,CLOSED,N,COMPLAINT,CONSERVATION,1069 N HERMITAGE AVE,1069,N,HERMITAGE,AVE,47162,,41.901600475,-87.67097039,"(41.901600474872644, -87.67097038971659)",2022,01,10
6732475,04/19/2023,01/15/2022,CN070014,COMPLIED,04/19/2023,REPAIR EXTERIOR STAIR,OTHER   :    :OTHER,"REAR EXTERIOR STAIRS,GRADE TO BASEMENT-MISSING HAND RAIL.","Failed to maintain exterior stairways in safe condition and in sound repair.  (13-196-570, 13-196-641)",BL00876,13645244,CLOSED,N,COMPLAINT,CONSERVATION,5127 N DRAKE AVE,5127,N,DRAKE,AVE,188636,,41.974658284,-87.717056526,"(41.974658284417536, -87.71705652601233)",2022,01,15
6732474,04/19/2023,01/15/2022,CN071014,COMPLIED,04/19/2023,REPAIR EXTERIOR PLATFORM,OTHER   :    :OTHER,"REAR EXTERIOR PLATFORM,ONE STORY HIGH; BUILT WITHOUT PLANS OR PERMIT.COLUMNS ERECTED UPON SOIL WITH UNKNOWN BASES.FOUNDATION STATUS UNKNOWN.GUARD RAILS ARE LOOSE AND MISSING SECTIONS.MISSING PICKETS.PLANS AND PERMIT REQUIRED FOR REPAIRS.SUBJECT TO FIELD INSPECTION AND APPROVAL.",Repair or replace defective or missing members of exterior platform. (13-196-570),BL00876,13645244,CLOSED,N,COMPLAINT,CONSERVATION,5127 N DRAKE AVE,5127,N,DRAKE,AVE,188636,,41.974658284,-87.717056526,"(41.974658284417536, -87.71705652601233)",2022,01,15
6729480,04/19/2023,01/10/2022,CN061014,COMPLIED,04/19/2023,REPAIR EXTERIOR WALL,EXTERIOR:N   :,NORTH AND SOUTH ELEVATIONS  - WASHED OUT MORTAR AT VARIOUS LOCATIONS,"Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)",BL00876,13643006,CLOSED,N,COMPLAINT,CONSERVATION,1069 N HERMITAGE AVE,1069,N,HERMITAGE,AVE,47162,,41.901600475,-87.67097039,"(41.901600474872644, -87.67097038971659)",2022,01,10
6732323,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,INSTALL WARNING SIGN IN PIT FOR NO REFUGE SPACE.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732324,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,PROVIDE ADDITIONAL CAB LIGHTING.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732326,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,PROVIDE RED & WHITE STRIPES ON PIT FLOOR AROUND CWT. RAILS.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732328,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,VERIFY AND PROVIDE DOCUMENTATION STATING CWT. SHACKLE & WEDGES ARE A MATCHED SET OR REPPLACE ALL.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732343,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,PROVIDE SAFE & CONVENIENT ACCESS TO MACHINE DECK.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732344,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,REMOVE VENT FROM MACHINE ROOM.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732346,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,REMOVE EMERGENCY POWER SWITCH FROM LOBBY STATUS PANEL.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732348,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,PROVIDE FLOOR PLAN SHOWING ELEVATOR LOCATIONS & NUMBERS NEAR LOBBY STATUS PANEL.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732349,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,DISPLAY CORRECT CAR SPEED (120FPM) ON CROSSHEAD TAG.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6732350,04/25/2023,01/14/2022,EV1110,COMPLIED,04/21/2023,MAINTAIN OR REPAIR ELECT ELEVA,,PATCH HOLES IN MACHINE DECK FLOOR.,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",312525,13645129,PASSED,N,PERMIT,ELEVATOR,500 S CLINTON ST,500,S,CLINTON,ST,14964,,41.875249232,-87.641126207,"(41.875249231595554, -87.64112620692853)",2022,01,14
6727588,07/18/2022,01/05/2022,CN062024,COMPLIED,07/18/2022,PARAPET,OTHER   :    :OTHER,EAST AND SOUTH ELEVATION/ PARPET WALL - LARGE STEP CRACKS .,Failed to maintain parapet wall in good repair and free from cracks and defects.  (13-196-530 and 13-196-641),BL00876,13641289,CLOSED,N,COMPLAINT,CONSERVATION,130 E 78TH ST,130,E,78TH,ST,416703,,41.752964192,-87.61998459,"(41.75296419192568, -87.61998458974317)",2022,01,05
6727589,07/18/2022,01/05/2022,CN064014,COMPLIED,07/18/2022,REPAIR CORNICE,OTHER   :    :OTHER,SOUTH ELEVATION / CORNICE - OPEN MORTAR JOINT.,"Failed to maintain cornice in good repair and free from cracks and defects.  (13-196-530(e), 13-196-641)",BL00876,13641289,CLOSED,N,COMPLAINT,CONSERVATION,130 E 78TH ST,130,E,78TH,ST,416703,,41.752964192,-87.61998459,"(41.75296419192568, -87.61998458974317)",2022,01,05
6727591,07/18/2022,01/05/2022,CN065034,COMPLIED,07/18/2022,REPAIR WINDOW SILLS,OTHER   :    :OTHER,SOUTH ELEVATION / WINDOW SILLS - OPEN MORTAR JOINTS.,"Failed to maintain window sill in good repair and free from cracks and defects.  (13-196-530(e), 13-196-550, 13-196-641)",BL00876,13641289,CLOSED,N,COMPLAINT,CONSERVATION,130 E 78TH ST,130,E,78TH,ST,416703,,41.752964192,-87.61998459,"(41.75296419192568, -87.61998458974317)",2022,01,05
6727593,07/18/2022,01/05/2022,CN061014,COMPLIED,07/18/2022,REPAIR EXTERIOR WALL,OTHER   :    :OTHER,SOUTH AND EAST ELEVATION / EXTERIOR WALL - ABOVE THE WINDOWS LEANING OUT . SOUTH AND EAST ELEVATION / ABOVE WINDOWS LARGE STEP CRACKS .PERMIT REQUIRED TO REPAIR EXTERIOR WALL .,"Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)",BL00876,13641289,CLOSED,N,COMPLAINT,CONSERVATION,130 E 78TH ST,130,E,78TH,ST,416703,,41.752964192,-87.61998459,"(41.75296419192568, -87.61998458974317)",2022,01,05
6732735,05/01/2023,01/13/2022,EV1110,COMPLIED,04/28/2023,MAINTAIN OR REPAIR ELECT ELEVA,,REPAIR EMERGENCY PHONES,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",403526,13645589,FAILED,N,PERIODIC,ELEVATOR,5401 S CORNELL AVE,5401,S,CORNELL,AVE,18850,61.0,41.798051127,-87.585332496,"(41.79805112698375, -87.58533249577992)",2022,01,13
6727165,05/17/2023,01/04/2022,CN076044,COMPLIED,04/27/2023,REPAIR DOWNSPOUT,OTHER   :    :OTHER BL00876,WEST ELEVATION / DOWNSPOUT - MISSING,"Failed to maintain roof downspouts in good repair and working condition.  (13-196-590, 13-196-630(b), 13-196-641, 18-29-1101, 18-29-1105, 18-29-1106)",87296,13640873,FAILED,N,COMPLAINT,CONSERVATION,5706 S HONORE ST,5706,S,HONORE,ST,349058,,41.790054041,-87.670694489,"(41.790054041440115, -87.67069448881023)",2022,01,04
6727167,05/17/2023,01/04/2022,CN138106,COMPLIED,04/27/2023,STOP/REMOVE NUISANCE,OTHER   :    :OTHER BL00876,WEST  ELEVATION / NUISANCE - RED CAR WITH 4 MISSING TIRES FOR ALONG TIME .FRONT AND REAR OF BUILDING STRONG SMELL OF CAT WASTE.,Remove and stop nuisance. (7-28-060),87296,13640873,FAILED,N,COMPLAINT,CONSERVATION,5706 S HONORE ST,5706,S,HONORE,ST,349058,,41.790054041,-87.670694489,"(41.790054041440115, -87.67069448881023)",2022,01,04
